source,source_id,name,aliases,raw_classes,piru_category,default_route,routes,units,dose_threshold,dose_light,dose_common,dose_strong,dose_heavy,onset,peak,total_duration,half_life_min,mechanism_summary,effects,indications,contraindications,regulatory_status,cas_no,chemical_formula,tags,sources_count,notes
medtap,5a8e1984564c99302a18be0d,Citric Acid,Bicaruvas; tartaric acid/calcium/citric acid monohydrate/sodium,OTHER,Other,oral,oral,,,,,,,,,,,,,Indications & Usage Other Information each packet contains 671 mg of sodium each packet contains 20 mg of calcium store in a dry cool place,Warnings Warnings Do not exceed more than 5 packets in a 24 hour period Do not exceed more than 3 packets in 24 hours if you are 60 years or older the maximum dosage for more than two weeks except under the advise and supervision of a physician Warnings,OTC,,,OTHER,,
medtap,5a8e1984564c99302a18be19,Bumetanide,,Loop Diuretic,Other,oral,oral,,,,,,,,,,,"Absorption Bumetanide is completely absorbed (80%), and the absorption is not altered when taken with food. Bioavailability is almost complete. Protein Binding 97% Metabolism 45% is secreted unchanged. Urinary and biliary metabolites are formed by oxidation of the N-butyl side chain. Excretion Oral administration of carbon-14 labeled Bumex to human volunteers revealed that 81% of the administered…",,"Indications & Usage Bumetanide tablets are indicated for the treatment of edema associated with congestive heart failure, hepatic and renal disease, including the nephrotic syndrome. Almost equal diuretic response occurs after oral and parenteral administration of Bumetanide. Therefore, if impaired gastrointestinal absorption is suspected or oral administration is not practical, Bumetanide should…","Contraindications Bumetanide is contraindicated in anuria. Although Bumetanide can be used to induce diuresis in renal insufficiency, any marked increase in blood urea nitrogen or creatinine, or the development of oliguria during therapy of patients with progressive renal disease, is an indication for discontinuation of treatment with Bumetanide. Bumetanide is also contraindicated in patients in …",Rx,,,Loop Diuretic,,
medtap,5a8e1984564c99302a18be1c,Melphalan,,Alkylating Drug,Other,oral,oral,,,,,,,,,,,"Absorption Incomplete, variable, 25-89% post oral dose Volume Of Distribution * 0.5 L/kg Protein Binding Moderate to high (60 to 90%), primarily to albumin and, to a lesser extent, alpha 1-acid glycoprotein. 30% is irreversibly bound. Metabolism Melphalan is not actively metabolised, it spontaneously degrades to mono and dihydroxy products. Excretion The 24-hour urinary excretion of parent drug i…",,Indications & Usage Melphalan Tablets USP are indicated for the palliative treatment of multiple myeloma and for the palliation of non-resectable epithelial carcinoma of the ovary.,Contraindications Melphalan Tablets USP should not be used in patients whose disease has demonstrated a prior resistance to this agent. Patients who have demonstrated hypersensitivity to Melphalan should not be given the drug. Warnings Melphalan Tablets USP should be administered in carefully adjusted dosage by or under the supervision of experienced physicians who are familiar with the drug's ac…,Rx,,,Alkylating Drug,,
medtap,5a8e1984564c99302a18be21,Pantoprazole,,Proton Pump Inhibitor,Other,oral,oral,,,,,,,,,,,"Absorption Pantoprazole is well absorbed. It undergoes little first-pass metabolism resulting in an absolute bioavailability of approximately 77%. Volume Of Distribution * 11.0 to 23.6 L Protein Binding 98% Metabolism Pantoprazole is extensively metabolized in the liver through the cytochrome P450 (CYP) system. The main metabolic pathway is demethylation, by CYP2C19, with subsequent sulfation; ot…",,Indications & Usage Pantoprazole sodium is a proton pump inhibitor (PPI) indicated for the following: Short-Term Treatment of Erosive Esophagitis Associated with Gastroesophageal Reflux Disease (GERD) Maintenance of Healing of Erosive Esophagitis Pathological Hypersecretory Conditions Including Zollinger-Ellison (ZE) Syndrome Indications & Usage Pantoprazole sodium delayed-release tablets are ind…,"Contraindications Patients with known hypersensitivity to any component of the formulation or to substituted benzimidazoles Warnings And Precautions Gastric Malignancy : In adults, symptomatic response does not preclude presence of gastric malignancy. Consider additional follow-up and diagnostic testing. Bone Fracture : Long-term and multiple daily dose PPI therapy may be associated with an incre…",Rx,,,Proton Pump Inhibitor,,
medtap,5a8e1984564c99302a18be26,technetium tc-99m disofenin,Kit For The Preparation Of Technetium Tc99m Disofenin; technetium tc-99m disofenin,Radioactive Diagnostic Agent,Other,intravenous,intravenous,,,,,,,,,,,,,"Indications & Usage Technetium Tc99m Disofenin is indicated as a hepatobiliary imaging agent. Hepatolite is indicated in the diagnosis of acute cholecystitis as well as to rule out the occurrence of acute cholecystitis in suspected patients with right upper quadrant pain, fever, jaundice, right upper quadrant tenderness and mass or rebound tenderness, but not limited to these signs and symptoms. …","Contraindications None known. Warnings The possibility of allergic reactions should be considered. Precautions The preparation contains no bacteriostatic preservative. Technetium Tc99m Disofenin should be used within six hours of preparation. In cases where there has been no visualization of the gallbladder after 60 minutes of scanning, morphine may be carefully administered provided there is no …",Rx,,,Radioactive Diagnostic Agent,,
medtap,5a8e1984564c99302a18be23,Zolpidem,Zolpidem Tartrate Sublingual,gamma-Aminobutyric Acid-ergic Agonist,Other,sublingual,sublingual,,,,,,,,,,,"Absorption Zolpidem is rapidly absorbed from the GI tract. Protein Binding 92.5 Metabolism Zolpidem is converted to inactive metabolites in the liver. Excretion Zolpidem tartrate tablets are converted to inactive metabolites that are eliminated primarily by renal excretion. Half-life 2.6 hours Mechanism Of Action Zolpidem, the active moiety of zolpidem tartrate, is a hypnotic agent with a chemica…",,Indications & Usage Zolpidem Tartrate Sublingual tablets are a GABA A agonist indicated for use as needed for the treatment of insomnia when a middle-of-the-night awakening is followed by difficulty returning to sleep (1) Limitation of Use : Not indicated for the treatment of middle-of-the night awakening when the patient has fewer than 4 hours of bedtime remaining before the planned time of waki…,Contraindications Known hypersensitivity to zolpidem (4) Warnings And Precautions CNS depressant effects: Impairs alertness and motor coordination. Instruct patients on correct use Evaluate for co-morbid diagnoses: Re-evaluate if insomnia persists after 7 to 10 days of use Severe anaphylactic/anaphylactoid reactions: Angioedema and anaphylaxis have been reported. Do not re-challenge if such react…,Rx,,,gamma-Aminobutyric Acid-ergic Agonist,,
medtap,5a8e1984564c99302a18be2e,potassium,Thyrosafe; potassium,OTHER,Other,oral,oral,,,,,,,,,,,,,Indications & Usage Use helps prevent radioactive iodine from getting into the thyroid gland during a nuclear radiation emergency. Use along with other emergency measures recommended by public officials.,"Warnings Allergy alert: Iodine may cause an allergic reaction with 1 or more of the following symptoms: shortness of breath or wheezing swelling skin rash trouble breathing, speaking or swallowing fever and joint pain Do not use if you have ever had an allergic reaction to iodine nodular thyroid disease with heart disease hypocomplementemic vasculitis dermatitis herpetiformis Stop use and ask a d…",OTC,,,OTHER,,
medtap,5a8e1984564c99302a18be2b,Colistimethate,Colistimethate Sodium,Polymyxin-class Antibacterial,Other,intramuscular,intramuscular,,,,,,,,,,,"Absorption Very poor absorption from gastrointestinal tract. Metabolism As 80% of the dose can be recovered unchanged in the urine, and there is no biliary excretion, it can be assumed that the remaining drug is inactivated in the tissues, however the mechanism is unknown. Half-life 2-3 hours following either intravenous or intramuscular administration in adults and in the pediatric population, i…",,"Indications & Usage Colistimethate for Injection, USP is indicated for the treatment of acute or chronic infections due to sensitive strains of certain gram-negative bacilli. It is particularly indicated when the infection is caused by sensitive strains of Pseudomonas aeruginosa . This antibiotic is not indicated for infections due to Proteus or Neisseria . Colistimethate for Injection, USP has p…","Contraindications The use of Colistimethate for Injection, USP is contraindicated for patients with a history of sensitivity to the drug or any of its components. Warnings Maximum daily dose calculated from colistin base activity should not exceed 5 mg/kg/day with normal renal function. Transient neurological disturbances may occur. These include circumoral paresthesia or numbness, tingling or fo…",Rx,,,Polymyxin-class Antibacterial,,
medtap,5a8e1984564c99302a18be31,doxepin,Silenor; doxepin,Tricyclic Antidepressant,Antidepressant,oral,oral,,,,,,,,,,,"Mechanism Of Action Doxepin binds with high affinity to the histamine H 1 receptor (Ki < 1 nM) where it functions as an antagonist. The exact mechanism by which doxepin exerts its sleep maintenance effect is unknown but is believed due to its antagonism of the H 1 receptor. Pharmacodynamics Cardiac Safety In a thorough QTc prolongation clinical study in healthy subjects, doxepin had no effect on …",,Indications & Usage Silenor (doxepin) tablets are indicated for the treatment of insomnia characterized by difficulties with sleep maintenance. Indications & Usage Silenor is indicated for the treatment of insomnia characterized by difficulty with sleep maintenance. The clinical trials performed in support of efficacy were up to 3 months in duration .,"Contraindications Hypersensitivity to doxepin hydrochloride, inactive ingredients, or other dibenzoxepines. Co-administration with Monoamine Oxidase Inhibitors (MAOIs): Do not administer if patient is taking MAOIs or has used MAOIs within the past two weeks. Untreated narrow angle glaucoma or severe urinary retention. Warnings And Precautions Need to Evaluate for Co-morbid Diagnoses: Reevaluate i…",Rx,,,Tricyclic Antidepressant,,
medtap,5a8e1984564c99302a18be37,deferiprone,Ferriprox; deferiprone,Iron Chelator,Other,oral,oral,,,,,,,,,,,"Absorption Deferiprone is absorbed in the upper gastrointestinal tract. Absorption is rapid with maximum plasma concentrations occurring after 1 hour in the fasted state and after 2 hours in the fed state. Volume Of Distribution In healthy patients, the volume of distribution is 1L/kg, and in thalassemia patients, the volume of distribution is 1.6L/kg. Protein Binding Plasma protein binding is le…",,"Indications & Usage Ferriprox ® (deferiprone) is an iron chelator indicated for the treatment of patients with transfusional iron overload due to thalassemia syndromes when current chelation therapy is inadequate. Approval is based on a reduction in serum ferritin levels. There are no controlled trials demonstrating a direct treatment benefit, such as improvement in disease-related symptoms, func…","Contraindications Hypersensitivity to deferiprone or to any of the excipients in the formulation. Warnings And Precautions If infection occurs while on Ferriprox, interrupt therapy and monitor the ANC more frequently. Ferriprox can cause fetal harm. Women should be advised of the potential hazard to the fetus and to avoid pregnancy while on this drug. Contraindications Ferriprox is contraindicate…",Rx,,,Iron Chelator,,
medtap,5a8e1984564c99302a18be3f,sebelipase alfa,Kanuma; sebelipase alfa,Hydrolytic Lysosomal Triacylglycerol-specific Enzyme,Other,intravenous,intravenous,,,,,,,,,,,"Mechanism Of Action LAL deficiency is an autosomal recessive lysosomal storage disorder characterized by a genetic defect resulting in a marked decrease or loss in activity of the lysosomal acid lipase (LAL) enzyme. The primary site of action of the LAL enzyme is the lysosome, where the enzyme normally causes the breakdown of lipid particles including LDL-c. Deficient LAL enzyme activity results …",,Indications & Usage Kanuma® is a hydrolytic lysosomal cholesteryl ester and triacylglycerol-specific enzyme indicated for the treatment of patients with a diagnosis of Lysosomal Acid Lipase (LAL) deficiency. Indications & Usage Kanuma® is indicated for the treatment of patients with a diagnosis of Lysosomal Acid Lipase (LAL) deficiency.,"Contraindications None. Warnings And Precautions Hypersensitivity Reactions including Anaphylaxis: Observe patients during and after the infusion. Consider interrupting the infusion or lowering the infusion rate, based on the severity of the reaction. If a severe hypersensitivity reaction occurs, immediately stop the infusion and initiate appropriate treatment. Pre-treatment with antipyretics and…",Rx,,,Hydrolytic Lysosomal Triacylglycerol-specific Enzyme,,
medtap,5a8e1984564c99302a18be40,Cyproheptadine,,OTHER,Other,oral,oral,,,,,,,,,,,"Absorption Well absorbed after oral administration. Protein Binding 96 to 99% Metabolism Hepatic (cytochrome P-450 system) and some renal. Excretion After a single 4 mg oral dose of14C-labelled cyproheptadine HCl in normal subjects, given as tablets 2% to 20% of the radioactivity was excreted in the stools. At least 40% of the administered radioactivity was excreted in the urine. Pharmacokinetics…",,"Indications & Usage Perennial and seasonal allergic rhinitis Vasomotor rhinitis Allergic conjunctivitis due to inhalant allergens and foods Mild, uncomplicated allergic skin manifestations of urticaria and angioedema Amelioration of allergic reactions to blood or plasma Cold urticaria Dermatographism As therapy for anaphylactic reactions adjunctive to epinephrine and other standard measures after…","Contraindications Newborn or Premature Infants This drug should not be used in newborn or premature infants. Nursing Mothers Because of the higher risk of antihistamines for infants generally and for newborns and prematures in particular, antihistamine therapy is contraindicated in nursing mothers. Other Conditions Hypersensitivity to Cyproheptadine and other drugs of similar chemical structure M…",Rx,,,OTHER,,
medtap,5a8e1984564c99302a18be43,Botulinum Toxin Type A,Dysport,Acetylcholine Release Inhibitor,Other,intramuscular,intramuscular,,,,,,,,,,,"Absorption The chemical complexity of Botulinum Toxin Type A combined with its extreme potency limits the opportunity to study its pharmacokinetic profile in humans. Therefore, no human pharmacokinetic studies have been performed. Botulinum Toxin Type A is injected directly into the target organ, a skeletal muscle. Thus, bioavailability of the intravenous or oral route is not of clinical relevanc…",,Indications & Usage Dysport ® is an acetylcholine release inhibitor and a neuromuscular blocking agent indicated for: the treatment of adults with cervical dystonia the temporary improvement in the appearance of moderate to severe glabellar lines associated with procerus and corrugator muscle activity in adult patients < 65 years of age the treatment of spasticity in adults the treatment of lower…,"Contraindications Hypersensitivity to any botulinum toxin product or excipients Allergy to cow's milk protein Infection at the proposed injection site(s) Warnings And Precautions The potency Units of Dysport ® are not interchangeable with other preparations of botulinum toxin products and, therefore, units of biological activity of Dysport ® cannot be compared to or converted into units of any ot…",Rx,,,Acetylcholine Release Inhibitor,,
medtap,5a8e1984564c99302a18be44,Verteporfin,Visudyne,Photoenhancer,Other,intravenous,intravenous,,,,,,,,,,,"Metabolism Metabolized to a small extent to its diacid metabolite by liver and plasma esterases. NADPH-dependent liver enzyme systems (including the cytochrome P450 isozymes) do not appear to play a role in the metabolism of verteporfin. Excretion Elimination is by the fecal route, with less than 0.01% of the dose recovered in urine. Half-life Following intravenous infusion, verteporfin exhibits …",,"Indications & Usage Visudyne ® (verteporfin for injection) therapy is indicated for the treatment of patients with predominantly classic subfoveal choroidal neovascularization due to age-related macular degeneration, pathologic myopia or presumed ocular histoplasmosis. Indications & Usage Visudyne (verteporfin for injection) therapy is indicated for the treatment of patients with predominantly cl…","Contraindications Visudyne (verteporfin for injection) is contraindicated for patients with porphyria or a known hypersensitivity to any component of this preparation. Warnings And Precautions Extravasation: If extravasation occurs, the infusion should be stopped immediately. The extravasation area must be thoroughly protected from direct light until swelling and discoloration have faded in order…",Rx,,,Photoenhancer,,
medtap,5a8e1984564c99302a18be50,Methylphenidate,Aptensio Xr; Methylphenidate Hcl Oral Solution; Methylphenidate Hydrochloride (la); Metadate Cd,Central Nervous System Stimulant,Stimulant,oral,oral,,,,,,,,,,,"Absorption Readily absorbed in a biphasic manner when orally administered (tablets) to children diagnosed with ADHD and to healthy adults. In children and adults males, after administration of a single oral dose of Ritalin LA and Ritalin given in two doses 4 hours apart, peak plasma concentration is reached approximately 2 hours for the first phase and 5-6 hours for the second phase. The absolute…",,Indications & Usage Aptensio Xr is a central nervous system (CNS) stimulant indicated for the treatment of Attention Deficit Hyperactivity Disorder (ADHD). Indications & Usage Aptensio Xr is indicated for the treatment of Attention Deficit Hyperactivity Disorder (ADHD) .,"Contraindications Known hypersensitivity to methylphenidate or product components Concurrent treatment with a monoamine oxidase inhibitor (MAOI), or use of an MAOI within the preceding 14 days Warnings And Precautions Serious Cardiovascular Events: Sudden death has been reported in association with CNS stimulant treatment at recommended doses in pediatric patients with structural cardiac abnormal…",Rx,,,Central Nervous System Stimulant,,
medtap,5a8e1984564c99302a18be54,Trifluoperazine,Trifluoperazine Hydrochloride,Phenothiazine,Other,oral,oral,,,,,,,,,,,Metabolism Hepatic. Half-life 10-20 hours,,"Indications & Usage For the management of schizophrenia. Trifluoperazine Hydrochloride tablets, USP are effective for the short-term treatment of generalized non-psychotic anxiety. However, Trifluoperazine Hydrochloride tablets are not the first drug to be used in therapy for most patients with non-psychotic anxiety because certain risks associated with its use are not shared by common alternativ…","Contraindications A known hypersensitivity to phenothiazines, comatose or greatly depressed states due to central nervous system depressants and, in cases of existing blood dyscrasias, bone marrow depression and preexisting liver damage. Warnings Increased Mortality in Elderly Patients with Dementia-Related Psychosis Elderly patients with dementia-related psychosis treated with antipsychotic drug…",Rx,,,Phenothiazine,,
medtap,5a8e1984564c99302a18be41,Almotriptan,,Serotonin-1b and Serotonin-1d Receptor Agonist,Other,oral,oral,,,,,,,,,,,"Volume Of Distribution * 180 to 200 L Protein Binding 35% Excretion Almotriptan is eliminated primarily by renal excretion (about 75% of the oral dose), with approximately 40% of an administered dose excreted unchanged in urine. Approximately 13% of the administered dose is excreted via feces, both unchanged and metabolized. Half-life 3-4 hours Clearance * 57 L/h [healthy] Mechanism Of Action Alm…",,"Indications & Usage Almotriptan tablets, USP are 5HT 1B/1D receptor agonist (triptan) indicated for: Acute treatment of migraine attacks in adults with a history of migraine with or without aura Acute treatment of migraine headache pain in adolescents age 12 to 17 years with a history of migraine with or without aura, and who have migraine attacks usually lasting 4 hours or more Important limitat…","Contraindications Ischemic heart disease, coronary artery vasospasm, or other significant underlying cardiovascular disease Cerebrovascular syndromes (e.g., history of stroke or TIA) Peripheral vascular disease (including ischemic bowel disease) Uncontrolled hypertension Do not use Almotriptan tablets within 24 hours of an ergotamine-containing, or ergot-type medication, or of another 5-HT 1 agon…",Rx,,,Serotonin-1b and Serotonin-1d Receptor Agonist,,
medtap,5a8e1984564c99302a18be4d,Penicillin-binding protein 2,Invanz; ertapenem,Penem Antibacterial,Other,intramuscular,intramuscular,,,,,,,,,,,"Absorption Ertapenem is almost completely absorbed following intramuscular administration. The bioavailability of a 1 g intramuscular dose approximated 92% in 26 healthy subjects [77% male; median (range) age, 29 (22–41) years]. Plasma concentrations of total ertapenem were similar whether given intramuscularly or intravenously. Volume Of Distribution * 0.12 liter/kg [adults] Protein Binding Erta…",,"Indications & Usage Invanz is a penem antibacterial indicated in adult patients and pediatric patients (3 months of age and older) for the treatment of the following moderate to severe infections caused by susceptible bacteria: Complicated intra-abdominal infections. Complicated skin and skin structure infections, including diabetic foot infections without osteomyelitis. Community-acquired pneumo…","Contraindications Known hypersensitivity to product components or anaphylactic reactions to β-lactams. Due to the use of lidocaine HCl as a diluent, Invanz administered intramuscularly is contraindicated in patients with a known hypersensitivity to local anesthetics of the amide type. Warnings And Precautions Serious hypersensitivity (anaphylactic) reactions have been reported in patients receivi…",Rx,,,Penem Antibacterial,,
medtap,5a8e1984564c99302a18be58,Clonidine,Duraclon,Central alpha-2 Adrenergic Agonist,Other,other,other,,,,,,,,,,,"Absorption Well absorbed following oral administration. Bioavailability following chronic administration is approximately 65%. Protein Binding 20-40%, primarily to albumin Metabolism Hepatic. Metabolized via minor pathways. The major metabolite, Half-life 6-20 hours; 40-60% is excreted in urine unchanged, 20% is excreted in feces. Less than 10% is excreted by Mechanism Of Action Epidurally admini…",,Indications & Usage Duraclon is indicated in combination with opiates for the treatment of severe pain in cancer patients that is not adequately relieved by opioid analgesics alone. Epidural clonidine is more likely to be effective in patients with neuropathic pain than somatic or visceral pain . The safety of this drug product has only been established in a highly selected group of cancer patien…,"Contraindications Duraclon is contraindicated in patients with a history of sensitization or allergic reactions to clonidine. Epidural administration is contraindicated in the presence of an injection site infection, in patients on anticoagulant therapy, and in those with a bleeding diathesis. Administration of Duraclon above the C4 dermatome is contraindicated since there are no adequate safety …",Rx,,,Central alpha-2 Adrenergic Agonist,,
medtap,5a8e1984564c99302a18be5b,Sertraline,Sertraline Hydrochloride Tablets,Serotonin Reuptake Inhibitor,Antidepressant,oral,oral,,,,,,,,,,,"Absorption The effects of food on the bioavailability of the sertraline tablet and oral concentrate were studied in subjects administered a single dose with and without food. For the tablet, AUC was slightly increased when drug was administered with food but the Cmax was 25% greater, while the time to reach peak plasma concentration (Tmax) decreased from 8 hours post-dosing to 5.5 hours. For the …",,Indications & Usage Major Depressive Disorder Sertraline is indicated for the treatment of major depressive disorder in adults. The efficacy of sertraline hydrochloride in the treatment of a major depressive episode was established in six to eight week controlled trials of adult outpatients whose diagnoses corresponded most closely to the DSM-III category of major depressive disorder . A major de…,Contraindications Concomitant use in patients taking monoamine oxidase inhibitors (MAOIs) is contraindicated . Concomitant use in patients taking pimozide is contraindicated . Sertraline hydrochloride is contraindicated in patients with a hypersensitivity to sertraline or any of the inactive ingredients in Sertraline Hydrochloride Tablets. Warnings Clinical Worsening and Suicide Risk Patients wit…,Rx,,,Serotonin Reuptake Inhibitor,,
medtap,5a8e1984564c99302a18be57,Metformin,Fortamet; Glipizide And Metformin Hydrochloride; glipizide/metformin,Biguanide,Other,oral,oral,,,,,,,,,,,"Absorption Absorbed over 6 hours, bioavailability is 50 to 60% under fasting conditions. Administration with food decreases and delays absorption. Some evidence indicates that the level of absorption is not dose-related, suggesting that absorption occurs through a saturable process. Limited data from animal and human cell cultures indicate that absorption occurs through a passive, non-saturable p…",,Indications & Usage Fortamet® is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.,"Contraindications Fortamet® is contraindicated in patients with: Severe renal impairment (eGFR below 30 mL/min/1.73 m 2 ) . Known hypersensitivity to metformin. Acute or chronic metabolic acidosis, including diabetic ketoacidosis, with or without coma. Diabetic ketoacidosis should be treated with insulin. Warnings WARNING: LACTIC ACIDOSIS Postmarketing cases of metformin-associated lactic acidosi…",Rx,,,Biguanide,,
medtap,5a8e1984564c99302a18be55,Telithromycin,Ketek,Ketolide Antibacterial,Other,oral,oral,,,,,,,,,,,Absorption Absolute bioavailability is approximately 57%. Maximal concentrations are reached 0.5 - 4 hours following oral administration. Food intake does not affected absorption. Volume Of Distribution * 2.9 L/kg Protein Binding 60 - 70% bound primarily to human serum albumin Metabolism Hepatic - estimated 50% metabolized by CYP3A4 and 50% metabolized independent of cytochrome P450 Excretion The…,,"Indications & Usage Ketek tablets are indicated for the treatment of community-acquired pneumonia (of mild to moderate severity) due to Streptococcus pneumoniae , (including multi-drug resistant isolates ), Haemophilus influenzae , Moraxella catarrhalis , Chlamydophila pneumoniae , or Mycoplasma pneumoniae , for patients 18 years old and above. To reduce the development of drug-resistant bacteria…",Contraindications Ketek is contraindicated in patients with myasthenia gravis. Exacerbations of myasthenia gravis have been reported in patients and sometimes occurred within a few hours of the first dose of telithromycin. Reports have included fatal and life-threatening acute respiratory failure with a rapid onset and progression. Ketek is contraindicated in patients with previous history of hep…,Rx,,,Ketolide Antibacterial,,
medtap,5a8e1984564c99302a18be59,Trimipramine,Surmontil,Tricyclic Antidepressant,Antidepressant,oral,oral,,,,,,,,,,,Absorption Rapid absorption Protein Binding 93%-96% (to plasma proteins) Metabolism Hepatic Half-life 11-18 hrs,,"Indications & Usage Surmontil is indicated for the relief of symptoms of depression. Endogenous depression is more likely to be alleviated than other depressive states. In studies with neurotic outpatients, the drug appeared to be equivalent to amitriptyline in the less-depressed patients but somewhat less effective than amitriptyline in the more severely depressed patients. In hospitalized depre…",Contraindications Monoamine Oxidase Inhibitors (MAOIs) The use of MAOIs intended to treat psychiatric disorders with Surmontil or within 14 days of stopping treatment with Surmontil is contraindicated because of an increased risk of serotonin syndrome. The use of Surmontil within 14 days of stopping an MAOI intended to treat psychiatric disorders is also contraindicated . Starting Surmontil in a …,Rx,,,Tricyclic Antidepressant,,
medtap,5a8e1984564c99302a18be5d,Zoledronic acid,Reclast,Bisphosphonate,Other,intravenous,intravenous,,,,,,,,,,,"Absorption Poorly absorbed (oral absorption is about 1% of what intravenous absorption is). Protein Binding Approximately 22% bound in human plasma, independent of the concentration. However, Canadian product information states binding to human plasma protein is approximately 56%. Metabolism Zoledronate does not inhibit human P450 enzymes in vitro and does not undergo biotransformation in vivo. E…",,Indications & Usage Reclast is a bisphosphonate indicated for: Treatment and prevention of postmenopausal osteoporosis Treatment to increase bone mass in men with osteoporosis Treatment and prevention of glucocorticoid-induced osteoporosis Treatment of Paget’s disease of bone in men and women Limitations of Use Optimal duration of use has not been determined. For patients at low-risk for fracture…,Contraindications Hypocalcemia Patients with creatinine clearance less than 35 mL/min and in those with evidence of acute renal impairment Hypersensitivity to any component of Reclast Warnings And Precautions Products Containing Same Active Ingredient: Patients receiving Zometa should not receive Reclast Hypocalcemia may worsen during treatment. Patients must be adequately supplemented with calci…,Rx,,,Bisphosphonate,,
medtap,5a8e1984564c99302a18be5e,Lamotrigine,,Mood Stabilizer,Other,oral,oral,,,,,,,,,,,Absorption 98% Volume Of Distribution * 0.9 to 1.3 L/kg Protein Binding 55% Metabolism Hepatic Half-life 25 +/- 10 hours (healthy individuals); 42.9 hours (chronic renal failure) Clearance * Apparent plasma cl=0.44 mL/min/kg [healthy volunteers taking single-dose LAMICTAL] Mechanism Of Action The precise mechanism(s) by which Lamotrigine exerts its anticonvulsant action are unknown. In animal mod…,,"Indications & Usage Lamotrigine tablets (chewable, dispersible) are indicated for: Epilepsy—adjunctive therapy in patients aged 2 years and older: partial-onset seizures. primary generalized tonic-clonic seizures. generalized seizures of Lennox-Gastaut syndrome. Epilepsy—monotherapy in patients aged 16 years and older: Conversion to monotherapy in patients with partial-onset seizures who are rece…","Contraindications Hypersensitivity to the drug or its ingredients. Warnings And Precautions Life-threatening serious rash and/or rash-related death: Discontinue at the first sign of rash, unless the rash is clearly not drug related. Fatal or life-threatening hypersensitivity reaction: Multiorgan hypersensitivity reactions, also known as drug reaction with eosinophilia and systemic symptoms, may b…",Rx,,,Mood Stabilizer,,
medtap,5a8e1984564c99302a18be64,Cilastatin,Imipenem And Cilastatin; imipenem/cilastatin,Renal Dehydropeptidase Inhibitor,Other,intravenous,intravenous,,,,,,,,,,,Mechanism Of Action Imipenem And Cilastatin for Injection (I.V.) is a combination of Imipenem And Cilastatin. Imipenem is a penem antibacterial drug . Cilastatin sodium is a renal dehydropeptidase inhibitor that limits the renal metabolism of imipenem. Pharmacokinetics Intravenous infusion of Imipenem And Cilastatin for Injection (I.V.) over 20 minutes results in peak plasma levels of imipenem an…,,"Indications & Usage Imipenem And Cilastatin for Injection (I.V.) for intravenous use is a combination of imipenem, a penem antibacterial, and cilastatin, a renal dehydropeptidase inhibitor, indicated for the treatment of the following serious infections caused by designated susceptible bacteria: Lower respiratory tract infections. Urinary tract infections. Intra-abdominal infections. Gynecologic …","Contraindications Known hypersensitivity to any component of Imipenem And Cilastatin for Injection (I.V.). Warnings And Precautions Hypersensitivity Reactions: Serious and occasionally fatal hypersensitivity (anaphylactic) reactions have been reported in patients receiving therapy with beta-lactams. If an allergic reaction to Imipenem And Cilastatin for Injection (I.V.) occurs, discontinue the dr…",Rx,,,Renal Dehydropeptidase Inhibitor,,
medtap,5a8e1984564c99302a18be67,Empagliflozin,Jardiance,Sodium-Glucose Cotransporter 2 Inhibitor,Other,oral,oral,,,,,,,,,,,"Absorption Following oral administration, peak plasma concentrations were reached at 1.5 hours post-dose and then declined in a biphasic manner with a rapid distribution phase and a relatively slow terminal phase. Administration following a high-fat and high-calorie meal results in a slightly lower exposure with AUC decreasing by approximately 16% and Cmax decreasing by approximately 37% compared…",,"Indications & Usage Jardiance is a sodium-glucose co-transporter 2 (SGLT2) inhibitor indicated: as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus, to reduce the risk of cardiovascular death in adult patients with type 2 diabetes mellitus and established cardiovascular disease. Limitations of Use: Not for the treatment of type 1 diabetes mellitu…","Contraindications History of serious hypersensitivity reaction to empagliflozin or any of the excipients in Jardiance Severe renal impairment, end-stage renal disease, or dialysis Warnings And Precautions Hypotension: Before initiating Jardiance assess and correct volume status in patients with renal impairment, the elderly, in patients with low systolic blood pressure, and in patients on diureti…",Rx,,,Sodium-Glucose Cotransporter 2 Inhibitor,,
medtap,5a8e1984564c99302a18be66,Paricalcitol,,Vitamin D3 Analog,Supplement,intravenous,intravenous,,,,,,,,,,,"Absorption Well absorbed Volume Of Distribution * 30.8 ± 7.5 L [CKD Stage 5-HD] Protein Binding 99.8% (bound to plasma proteins) Metabolism Metabolized by multiple hepatic and non-hepatic enzymes, including mitochondrial CYP24, as well as CYP3A4 and UGT1A4 Excretion Paricalcitol is excreted primarily by hepatobiliary excretion. Half-life 4 to 6 hours Clearance * 1.49 +/- 0.60 L/h [chronic kidney …",,"Indications & Usage Paricalcitol Injection, USP is indicated for the prevention and treatment of secondary hyperparathyroidism associated with chronic kidney disease Stage 5.","Contraindications Paricalcitol injection should not be given to patients with evidence of vitamin D toxicity, hypercalcemia, or hypersensitivity to any ingredient in this product . Warnings Acute overdose of Paricalcitol injection may cause hypercalcemia, and require emergency attention . During dose adjustment, serum calcium and phosphorus levels should be monitored closely (e.g., twice weekly).…",Rx,,,Vitamin D3 Analog,,
